cell_id	cluster
Lib90_00000	0
Lib90_00001	0
Lib90_00002	1
Lib90_00003	0
Lib90_00004	0
Lib90_00005	0
Lib90_00006	2
Lib90_00007	2
Lib90_00008	0
Lib90_00009	0
Lib90_00010	1
Lib90_00011	1
Lib90_00012	0
Lib90_00013	0
Lib90_00014	0
Lib90_00015	0
Lib90_00016	0
Lib90_00017	2
Lib90_00018	0
Lib90_00019	0
Lib90_00020	3
Lib90_00021	0
Lib90_00022	0
Lib90_00023	4
Lib90_00024	1
Lib90_00025	0
Lib90_00026	2
Lib90_00027	2
Lib90_00028	0
Lib90_00029	0
Lib90_00030	2
Lib90_00031	0
Lib90_00032	0
Lib90_00033	0
Lib90_00034	0
Lib90_00035	4
Lib90_00036	0
Lib90_00037	5
Lib90_00038	0
Lib90_00039	0
Lib90_00040	0
Lib90_00041	4
Lib90_00042	0
Lib90_00043	0
Lib90_00044	0
Lib90_00045	0
Lib90_00046	3
Lib90_00047	0
Lib90_00048	0
Lib90_00049	0
Lib90_00050	0
Lib90_00051	0
Lib90_00052	2
Lib90_00053	2
Lib90_00054	0
Lib90_00055	2
Lib90_00056	1
Lib90_00057	1
Lib90_00058	0
Lib90_00059	0
Lib90_00060	0
Lib90_00061	0
Lib90_00062	5
Lib90_00063	0
Lib90_00064	0
Lib90_00065	0
Lib90_00066	0
Lib90_00067	5
Lib90_00068	0
Lib90_00069	0
Lib90_00070	1
Lib90_00071	0
Lib90_00072	0
Lib90_00073	2
Lib90_00074	2
Lib90_00075	0
Lib90_00076	0
Lib90_00077	0
Lib90_00078	1
Lib90_00079	6
Lib90_00080	2
Lib90_00081	0
Lib90_00082	2
Lib90_00083	0
Lib90_00084	0
Lib90_00085	0
Lib90_00086	0
Lib90_00087	0
Lib90_00088	1
Lib90_00089	0
Lib90_00090	2
Lib90_00091	0
Lib90_00092	5
Lib90_00093	0
Lib90_00094	5
Lib90_00095	2
Lib90_00096	2
Lib90_00097	2
Lib90_00098	0
Lib90_00099	1
Lib90_00100	7
Lib90_00101	7
Lib90_00102	0
Lib90_00103	0
Lib90_00104	6
Lib90_00105	1
Lib90_00106	1
Lib90_00107	2
Lib90_00108	2
Lib90_00109	0
Lib90_00110	0
Lib90_00111	6
Lib90_00112	1
Lib90_00113	0
Lib90_00114	1
Lib90_00115	0
Lib90_00116	5
Lib90_00117	1
Lib90_00118	8
Lib90_00119	0
Lib90_00120	5
Lib90_00121	0
Lib90_00122	5
Lib90_00123	1
Lib90_00124	2
Lib90_00125	0
Lib90_00126	3
Lib90_00127	2
Lib90_00128	0
Lib90_00129	0
Lib90_00130	6
Lib90_00131	1
Lib90_00132	2
Lib90_00133	0
Lib90_00134	4
Lib90_00135	0
Lib90_00136	2
Lib90_00137	1
Lib90_00138	1
Lib90_00139	1
Lib90_00140	0
Lib90_00141	1
Lib90_00142	6
Lib90_00143	0
Lib90_00144	4
Lib90_00145	0
Lib90_00146	1
Lib90_00147	0
Lib90_00148	7
Lib90_00149	0
Lib90_00150	5
Lib90_00151	1
Lib90_00152	2
Lib90_00153	0
Lib90_00154	1
Lib90_00155	1
Lib90_00156	3
Lib90_00157	9
Lib90_00158	5
Lib90_00159	1
Lib90_00160	9
Lib90_00161	6
Lib90_00162	0
Lib90_00163	0
Lib90_00164	0
Lib90_00165	6
Lib90_00166	0
Lib90_00167	1
Lib90_00168	0
Lib90_00169	1
Lib90_00170	5
Lib90_00171	2
Lib90_00172	1
Lib90_00173	2
Lib90_00174	0
Lib90_00175	7
Lib90_00176	4
Lib90_00177	1
Lib90_00178	2
Lib90_00179	2
Lib90_00180	1
Lib90_00181	1
Lib90_00182	4
Lib90_00183	1
Lib90_00184	0
Lib90_00185	6
Lib90_00186	2
Lib90_00187	1
Lib90_00188	1
Lib90_00189	9
Lib90_00190	1
Lib90_00191	0
Lib90_00192	0
Lib90_00193	6
Lib90_00194	0
Lib90_00195	3
Lib90_00196	6
Lib90_00197	0
Lib90_00198	6
Lib90_00199	0
Lib90_00200	8
Lib90_00201	0
Lib90_00202	2
Lib90_00203	1
Lib90_00204	0
Lib90_00205	1
Lib90_00206	5
Lib90_00207	1
Lib90_00208	0
Lib90_00209	0
Lib90_00210	0
Lib90_00211	7
Lib90_00212	0
Lib90_00213	5
Lib90_00214	2
Lib90_00215	0
Lib90_00216	6
Lib90_00217	2
Lib90_00219	7
Lib90_00220	0
Lib90_00221	0
Lib90_00222	4
Lib90_00223	1
Lib90_00224	0
Lib90_00225	0
Lib90_00226	0
Lib90_00227	0
Lib90_00228	5
Lib90_00229	2
Lib90_00231	2
Lib90_00232	0
Lib90_00233	0
Lib90_00234	4
Lib90_00235	1
Lib90_00236	2
Lib90_00237	2
Lib90_00238	5
Lib90_00239	1
Lib90_00240	0
Lib90_00241	6
Lib90_00242	7
Lib90_00243	5
Lib90_00244	7
Lib90_00245	7
Lib90_00246	0
Lib90_00247	2
Lib90_00248	4
Lib90_00249	0
Lib90_00250	1
Lib90_00251	2
Lib90_00252	3
Lib90_00253	5
Lib90_00254	7
Lib90_00255	7
Lib90_00256	0
Lib90_00257	3
Lib90_00259	1
Lib90_00260	0
Lib90_00261	1
Lib90_00262	0
Lib90_00263	0
Lib90_00264	3
Lib90_00265	0
Lib90_00266	1
Lib90_00267	1
Lib90_00268	1
Lib90_00269	0
Lib90_00270	6
Lib90_00271	2
Lib90_00272	0
Lib90_00273	0
Lib90_00274	4
Lib90_00275	1
Lib90_00276	0
Lib90_00277	5
Lib90_00278	2
Lib90_00279	1
Lib90_00280	3
Lib90_00281	6
Lib90_00282	6
Lib90_00283	1
Lib90_00284	1
Lib90_00285	0
Lib90_00286	0
Lib90_00287	1
Lib90_00288	6
Lib90_00289	0
Lib90_00290	2
Lib90_00291	3
Lib90_00292	0
Lib90_00293	6
Lib90_00294	3
Lib90_00295	6
Lib90_00296	8
Lib90_00297	2
Lib90_00298	0
Lib90_00299	0
Lib90_00300	2
Lib90_00301	5
Lib90_00302	0
Lib90_00303	1
Lib90_00304	1
Lib90_00305	5
Lib90_00306	5
Lib90_00307	3
Lib90_00308	6
Lib90_00309	1
Lib90_00310	6
Lib90_00311	9
Lib90_00312	9
Lib90_00313	0
Lib90_00314	0
Lib90_00315	1
Lib90_00316	0
Lib90_00317	0
Lib90_00318	5
Lib90_00319	5
Lib90_00320	0
Lib90_00321	6
Lib90_00322	5
Lib90_00323	3
Lib90_00324	0
Lib90_00325	1
Lib90_00326	6
Lib90_00327	5
Lib90_00328	6
Lib90_00329	0
Lib90_00330	1
Lib90_00331	1
Lib90_00332	1
Lib90_00333	7
Lib90_00334	0
Lib90_00335	8
Lib90_00336	1
Lib90_00337	1
Lib90_00338	0
Lib90_00339	6
Lib90_00340	7
Lib90_00341	0
Lib90_00342	7
Lib90_00344	3
Lib90_00345	1
Lib90_00346	7
Lib90_00347	0
Lib90_00348	9
Lib90_00349	3
Lib90_00350	1
Lib90_00351	3
Lib90_00352	1
Lib90_00353	8
Lib90_00354	9
Lib90_00355	1
Lib90_00356	1
Lib90_00357	2
Lib90_00358	2
Lib90_00359	6
Lib90_00360	1
Lib90_00361	1
Lib90_00362	1
Lib90_00363	0
Lib90_00364	2
Lib90_00365	2
Lib90_00366	2
Lib90_00367	1
Lib90_00368	0
Lib90_00369	1
Lib90_00370	0
Lib90_00371	0
Lib90_00372	0
Lib90_00373	3
Lib90_00374	5
Lib90_00375	1
Lib90_00376	8
Lib90_00377	0
Lib90_00378	5
Lib90_00379	2
Lib90_00380	1
Lib90_00381	1
Lib90_00382	2
Lib90_00383	0
Lib90_00384	1
Lib90_00385	7
Lib90_00386	1
Lib90_00387	1
Lib90_00388	9
Lib90_00389	0
Lib90_00390	1
Lib90_00391	2
Lib90_00392	2
Lib90_00393	2
Lib90_00394	2
Lib90_00395	1
Lib90_00396	5
Lib90_00397	1
Lib90_00398	3
Lib90_00399	1
Lib90_00400	6
Lib90_00401	1
Lib90_00402	3
Lib90_00403	0
Lib90_00404	11
Lib90_00405	0
Lib90_00406	6
Lib90_00407	1
Lib90_00408	3
Lib90_00409	1
Lib90_00410	2
Lib90_00411	1
Lib90_00412	1
Lib90_00413	0
Lib90_00414	3
Lib90_00415	1
Lib90_00416	1
Lib90_00417	6
Lib90_00418	2
Lib90_00419	5
Lib90_00420	0
Lib90_00421	3
Lib90_00422	1
Lib90_00423	2
Lib90_00424	3
Lib90_00425	1
Lib90_00426	1
Lib90_00427	7
Lib90_00428	1
Lib90_00429	3
Lib90_00430	5
Lib90_00431	7
Lib90_00432	3
Lib90_00433	6
Lib90_00434	7
Lib90_00435	6
Lib90_00436	5
Lib90_00437	1
Lib90_00438	6
Lib90_00439	2
Lib90_00440	5
Lib90_00441	6
Lib90_00442	0
Lib90_00443	0
Lib90_00444	7
Lib90_00445	0
Lib90_00446	3
Lib90_00447	0
Lib90_00448	0
Lib90_00449	1
Lib90_00450	5
Lib90_00451	3
Lib90_00452	6
Lib90_00453	5
Lib90_00454	1
Lib90_00455	1
Lib90_00456	11
Lib90_00457	3
Lib90_00458	7
Lib90_00459	4
Lib90_00460	3
Lib90_00461	0
Lib90_00462	2
Lib90_00463	5
Lib90_00464	3
Lib90_00465	9
Lib90_00466	1
Lib90_00467	0
Lib90_00468	7
Lib90_00469	3
Lib90_00470	1
Lib90_00471	2
Lib90_00472	2
Lib90_00473	3
Lib90_00474	5
Lib90_00475	2
Lib90_00476	7
Lib90_00477	3
Lib90_00478	0
Lib90_00479	1
Lib90_00480	1
Lib90_00481	1
Lib90_00482	1
Lib90_00483	7
Lib90_00484	2
Lib90_00485	1
Lib90_00486	2
Lib90_00487	1
Lib90_00488	3
Lib90_00489	1
Lib90_00490	5
Lib90_00491	2
Lib90_00492	3
Lib90_00493	1
Lib90_00494	0
Lib90_00495	4
Lib90_00496	1
Lib90_00497	1
Lib90_00498	0
Lib90_00499	1
Lib90_00500	1
Lib90_00501	1
Lib90_00502	1
Lib90_00503	1
Lib90_00504	7
Lib90_00505	1
Lib90_00506	1
Lib90_00507	0
Lib90_00508	9
Lib90_00509	1
Lib90_00510	5
Lib90_00511	1
Lib90_00512	0
Lib90_00513	9
Lib90_00514	3
Lib90_00515	0
Lib90_00516	6
Lib90_00517	6
Lib90_00518	0
Lib90_00519	1
Lib90_00520	0
Lib90_00521	5
Lib90_00522	2
Lib90_00523	2
Lib90_00524	6
Lib90_00525	3
Lib90_00526	1
Lib90_00527	1
Lib90_00528	0
Lib90_00529	7
Lib90_00530	3
Lib90_00531	1
Lib90_00532	3
Lib90_00533	1
Lib90_00534	0
Lib90_00535	0
Lib90_00536	9
Lib90_00537	2
Lib90_00538	1
Lib90_00539	7
Lib90_00540	9
Lib90_00541	2
Lib90_00542	0
Lib90_00543	0
Lib90_00544	5
Lib90_00545	0
Lib90_00546	1
Lib90_00547	5
Lib90_00548	2
Lib90_00549	7
Lib90_00550	2
Lib90_00551	1
Lib90_00552	0
Lib90_00553	8
Lib90_00554	0
Lib90_00555	6
Lib90_00556	2
Lib90_00557	5
Lib90_00558	6
Lib90_00559	0
Lib90_00560	2
Lib90_00561	0
Lib90_00562	4
Lib90_00563	0
Lib90_00564	3
Lib90_00565	11
Lib90_00566	0
Lib90_00567	3
Lib90_00568	6
Lib90_00569	3
Lib90_00570	0
Lib90_00571	9
Lib90_00572	3
Lib90_00573	7
Lib90_00574	5
Lib90_00575	9
Lib90_00576	8
Lib90_00577	0
Lib90_00578	11
Lib90_00579	5
Lib90_00580	5
Lib90_00581	6
Lib90_00582	3
Lib90_00583	1
Lib90_00584	0
Lib90_00585	1
Lib90_00586	6
Lib90_00587	1
Lib90_00588	1
Lib90_00589	6
Lib90_00590	6
Lib90_00591	6
Lib90_00592	1
Lib90_00593	1
Lib90_00594	7
Lib90_00595	6
Lib90_00596	1
Lib90_00597	0
Lib90_00598	0
Lib90_00599	0
Lib90_00600	6
Lib90_00601	3
Lib90_00602	2
Lib90_00603	5
Lib90_00604	2
Lib90_00605	5
Lib90_00606	1
Lib90_00607	7
Lib90_00608	6
Lib90_00609	6
Lib90_00610	3
Lib90_00611	0
Lib90_00612	2
Lib90_00613	6
Lib90_00614	9
Lib90_00615	0
Lib90_00616	3
Lib90_00617	6
Lib90_00618	5
Lib90_00619	9
Lib90_00620	7
Lib90_00621	9
Lib90_00622	1
Lib90_00623	11
Lib90_00624	1
Lib90_00625	6
Lib90_00626	1
Lib90_00627	6
Lib90_00628	1
Lib90_00629	2
Lib90_00630	2
Lib90_00631	0
Lib90_00632	0
Lib90_00633	3
Lib90_00634	2
Lib90_00635	1
Lib90_00636	3
Lib90_00637	3
Lib90_00638	6
Lib90_00639	2
Lib90_00640	2
Lib90_00641	5
Lib90_00642	9
Lib90_00643	11
Lib90_00644	0
Lib90_00645	1
Lib90_00646	2
Lib90_00647	5
Lib90_00648	6
Lib90_00649	0
Lib90_00650	1
Lib90_00651	3
Lib90_00652	6
Lib90_00653	3
Lib90_00654	9
Lib90_00655	7
Lib90_00656	0
Lib90_00657	3
Lib90_00658	1
Lib90_00659	1
Lib90_00660	1
Lib90_00661	2
Lib90_00662	0
Lib90_00663	5
Lib90_00664	6
Lib90_00665	1
Lib90_00666	0
Lib90_00667	1
Lib90_00668	8
Lib90_00669	11
Lib90_00670	6
Lib90_00671	2
Lib90_00672	5
Lib90_00673	1
Lib90_00674	1
Lib90_00675	9
Lib90_00676	0
Lib90_00677	2
Lib90_00678	5
Lib90_00679	0
Lib90_00680	5
Lib90_00681	3
Lib90_00682	5
Lib90_00683	1
Lib90_00684	1
Lib90_00685	8
Lib90_00686	9
Lib90_00687	1
Lib90_00688	1
Lib90_00689	1
Lib90_00690	1
Lib90_00691	0
Lib90_00692	3
Lib90_00693	8
Lib90_00694	6
Lib90_00695	1
Lib90_00696	1
Lib90_00697	11
Lib90_00699	1
Lib90_00700	0
Lib90_00701	0
Lib90_00702	1
Lib90_00703	1
Lib90_00704	1
Lib90_00705	6
Lib90_00706	2
Lib90_00707	11
Lib90_00708	0
Lib90_00709	1
Lib90_00710	0
Lib90_00711	3
Lib90_00712	1
Lib90_00713	1
Lib90_00714	1
Lib90_00715	5
Lib90_00716	6
Lib90_00717	6
Lib90_00718	2
Lib90_00719	1
Lib90_00720	0
Lib90_00721	6
Lib90_00722	9
Lib90_00723	3
Lib90_00724	1
Lib90_00725	5
Lib90_00727	0
Lib90_00728	0
Lib90_00729	1
Lib90_00730	5
Lib90_00731	1
Lib90_00732	10
Lib90_00733	0
Lib90_00734	3
Lib90_00735	6
Lib90_00736	6
Lib90_00737	6
Lib90_00738	5
Lib90_00739	11
Lib90_00740	9
Lib90_00741	2
Lib90_00742	3
Lib90_00743	8
Lib90_00744	3
Lib90_00745	6
Lib90_00746	1
Lib90_00747	0
Lib90_00748	6
Lib90_00749	6
Lib90_00750	5
Lib90_00751	6
Lib90_00752	0
Lib90_00753	6
Lib90_00754	1
Lib90_00755	6
Lib90_00757	9
Lib90_00758	2
Lib90_00759	5
Lib90_00760	2
Lib90_00761	8
Lib90_00762	1
Lib90_00763	5
Lib90_00764	6
Lib90_00765	1
Lib90_00766	0
Lib90_00767	5
Lib90_00768	2
Lib90_00769	6
Lib90_00770	0
Lib90_00771	1
Lib90_00772	11
Lib90_00773	1
Lib90_00774	0
Lib90_00775	9
Lib90_00776	9
Lib90_00777	7
Lib90_00778	2
Lib90_00779	0
Lib90_00780	9
Lib90_00781	0
Lib90_00782	9
Lib90_00783	1
Lib90_00784	0
Lib90_00785	9
Lib90_00786	7
Lib90_00787	1
Lib90_00788	1
Lib90_00789	0
Lib90_00790	3
Lib90_00791	6
Lib90_00792	0
Lib90_00793	6
Lib90_00794	11
Lib90_00795	6
Lib90_00796	9
Lib90_00797	6
Lib90_00798	0
Lib90_00799	1
Lib90_00800	5
Lib90_00801	6
Lib90_00802	5
Lib90_00803	0
Lib90_00804	1
Lib90_00805	6
Lib90_00806	6
Lib90_00807	1
Lib90_00808	1
Lib90_00809	1
Lib90_00810	3
Lib90_00811	0
Lib90_00812	6
Lib90_00813	0
Lib90_00814	0
Lib90_00815	7
Lib90_00816	1
Lib90_00817	1
Lib90_00818	1
Lib90_00819	6
Lib90_00820	1
Lib90_00821	1
Lib90_00822	11
Lib90_00823	10
Lib90_00824	3
Lib90_00825	8
Lib90_00826	8
Lib90_00827	3
Lib90_00828	0
Lib90_00829	2
Lib90_00830	3
Lib90_00831	0
Lib90_00832	9
Lib90_00833	4
Lib90_00834	0
Lib90_00835	1
Lib90_00836	0
Lib90_00837	1
Lib90_00838	6
Lib90_00839	3
Lib90_00840	1
Lib90_00841	0
Lib90_00842	1
Lib90_00843	1
Lib90_00844	1
Lib90_00845	6
Lib90_00846	1
Lib90_00847	0
Lib90_00848	0
Lib90_00849	10
Lib90_00850	2
Lib90_00851	1
Lib90_00853	1
Lib90_00854	0
Lib90_00855	0
Lib90_00856	6
Lib90_00857	7
Lib90_00858	1
Lib90_00859	0
Lib90_00860	0
Lib90_00861	6
Lib90_00862	0
Lib90_00863	1
Lib90_00864	7
Lib90_00865	4
Lib90_00866	1
Lib90_00867	2
Lib90_00868	6
Lib90_00869	6
Lib90_00870	1
Lib90_00871	1
Lib90_00872	5
Lib90_00873	7
Lib90_00874	1
Lib90_00875	9
Lib90_00876	7
Lib90_00877	2
Lib90_00878	1
Lib90_00879	7
Lib90_00880	8
Lib90_00881	6
Lib90_00882	6
Lib90_00883	1
Lib90_00884	6
Lib90_00885	0
Lib90_00886	0
Lib90_00887	0
Lib90_00888	11
Lib90_00889	6
Lib90_00890	1
Lib90_00891	5
Lib90_00892	3
Lib90_00893	2
Lib90_00894	8
Lib90_00895	6
Lib90_00896	6
Lib90_00897	6
Lib90_00898	6
Lib90_00899	5
Lib90_00900	8
Lib90_00901	2
Lib90_00902	0
Lib90_00903	1
Lib90_00904	7
Lib90_00905	0
Lib90_00906	1
Lib90_00907	1
Lib90_00908	0
Lib90_00909	5
Lib90_00910	9
Lib90_00911	6
Lib90_00912	8
Lib90_00913	5
Lib90_00914	0
Lib90_00915	2
Lib90_00916	1
Lib90_00917	6
Lib90_00918	9
Lib90_00919	2
Lib90_00920	2
Lib90_00921	11
Lib90_00922	5
Lib90_00923	0
Lib90_00924	1
Lib90_00925	5
Lib90_00926	2
Lib90_00927	11
Lib90_00928	1
Lib90_00929	7
Lib90_00930	8
Lib90_00931	0
Lib90_00932	9
Lib90_00933	11
Lib90_00934	1
Lib90_00935	1
Lib90_00936	1
Lib90_00937	2
Lib90_00938	6
Lib90_00939	6
Lib90_00940	5
Lib90_00941	5
Lib90_00942	1
Lib90_00943	11
Lib90_00944	7
Lib90_00945	7
Lib90_00946	0
Lib90_00947	5
Lib90_00948	1
Lib90_00949	5
Lib90_00950	1
Lib90_00951	8
Lib90_00952	5
Lib90_00953	0
Lib90_00954	1
Lib90_00955	9
Lib90_00956	8
Lib90_00957	6
Lib90_00958	9
Lib90_00959	0
Lib90_00960	1
Lib90_00961	5
Lib90_00962	6
Lib90_00963	0
Lib90_00964	1
Lib90_00965	0
Lib90_00966	8
Lib90_00967	2
Lib90_00968	1
Lib90_00969	7
Lib90_00970	2
Lib90_00971	7
Lib90_00972	1
Lib90_00973	3
Lib90_00974	11
Lib90_00975	7
Lib90_00976	2
Lib90_00977	6
Lib90_00978	3
Lib90_00979	2
Lib90_00980	7
Lib90_00981	2
Lib90_00982	8
Lib90_00983	6
Lib90_00984	1
Lib90_00985	6
Lib90_00986	2
Lib90_00987	0
Lib90_00988	6
Lib90_00989	1
Lib90_00990	7
Lib90_00991	0
Lib90_00992	0
Lib90_00993	9
Lib90_00994	7
Lib90_00995	6
Lib90_00996	9
Lib90_00997	2
Lib90_00998	6
Lib90_00999	1
Lib90_01000	0
Lib90_01001	9
Lib90_01002	8
Lib90_01003	1
Lib90_01004	6
Lib90_01005	9
Lib90_01006	0
Lib90_01007	8
Lib90_01008	8
Lib90_01009	0
Lib90_01010	0
Lib90_01011	6
Lib90_01012	0
Lib90_01013	0
Lib90_01014	1
Lib90_01015	0
Lib90_01016	6
Lib90_01017	5
Lib90_01018	6
Lib90_01019	6
Lib90_01020	10
Lib90_01021	0
Lib90_01022	6
Lib90_01023	8
Lib90_01024	5
Lib90_01025	2
Lib90_01026	6
Lib90_01027	6
Lib90_01028	6
Lib90_01029	7
Lib90_01030	6
Lib90_01031	3
Lib90_01032	8
Lib90_01033	3
Lib90_01034	5
Lib90_01035	9
Lib90_01036	0
Lib90_01037	7
Lib90_01038	0
Lib90_01039	1
Lib90_01040	4
Lib90_01041	2
Lib90_01042	0
Lib90_01043	6
Lib90_01044	2
Lib90_01045	1
Lib90_01046	0
Lib90_01047	11
Lib90_01048	11
Lib90_01049	9
Lib90_01050	0
Lib90_01051	7
Lib90_01052	0
Lib90_01053	6
Lib90_01054	6
Lib90_01055	1
Lib90_01056	0
Lib90_01057	6
Lib90_01058	2
Lib90_01059	6
Lib90_01060	6
Lib90_01061	8
Lib90_01062	6
Lib90_01063	0
Lib90_01064	6
Lib90_01065	5
Lib90_01066	1
Lib90_01067	9
Lib90_01068	9
Lib90_01069	3
Lib90_01070	8
Lib90_01071	6
Lib90_01072	8
Lib90_01073	1
Lib90_01074	0
Lib90_01075	3
Lib90_01076	7
Lib90_01077	1
Lib90_01078	6
Lib90_01079	8
Lib90_01080	9
Lib90_01081	0
Lib90_01082	9
Lib90_01083	1
Lib90_01084	9
Lib90_01085	5
Lib90_01086	8
Lib90_01087	7
Lib90_01088	2
Lib90_01089	4
Lib90_01090	1
Lib90_01091	1
Lib90_01092	5
Lib90_01093	0
Lib90_01094	6
Lib90_01095	3
Lib90_01096	10
Lib90_01097	9
Lib90_01098	9
Lib90_01099	8
Lib90_01100	9
Lib90_01101	9
Lib90_01102	0
Lib90_01103	9
Lib90_01104	6
Lib90_01105	1
Lib90_01106	0
Lib90_01107	9
Lib90_01108	1
Lib90_01109	6
Lib90_01110	9
Lib90_01111	6
Lib90_01112	1
Lib90_01113	1
Lib90_01114	1
Lib90_01115	6
Lib90_01116	9
Lib90_01117	11
Lib90_01118	3
Lib90_01119	0
Lib90_01120	0
Lib90_01121	2
Lib90_01122	8
Lib90_01123	1
Lib90_01124	1
Lib90_01125	8
Lib90_01126	5
Lib90_01127	2
Lib90_01128	1
Lib90_01129	6
Lib90_01130	8
Lib90_01131	2
Lib90_01132	8
Lib90_01133	1
Lib90_01134	0
Lib90_01135	0
Lib90_01136	6
Lib90_01137	6
Lib90_01138	7
Lib90_01139	1
Lib90_01140	1
Lib90_01141	6
Lib90_01142	0
Lib90_01143	7
Lib90_01144	6
Lib90_01145	0
Lib90_01146	2
Lib90_01147	0
Lib90_01148	10
Lib90_01149	5
Lib90_01150	2
Lib90_01151	2
Lib90_01152	6
Lib90_01153	9
Lib90_01154	6
Lib90_01155	6
Lib90_01156	6
Lib90_01157	2
Lib90_01158	1
Lib90_01159	2
Lib90_01160	7
Lib90_01161	9
Lib90_01162	3
Lib90_01163	1
Lib90_01164	0
Lib90_01165	1
Lib90_01166	7
Lib90_01167	9
Lib90_01168	0
Lib90_01169	1
Lib90_01170	0
Lib90_01171	0
Lib90_01172	11
Lib90_01173	0
Lib90_01174	1
Lib90_01175	7
Lib90_01176	1
Lib90_01177	6
Lib90_01178	11
Lib90_01179	4
Lib90_01180	6
Lib90_01181	0
Lib90_01182	7
Lib90_01183	6
Lib90_01184	0
Lib90_01185	6
Lib90_01186	2
Lib90_01187	6
Lib90_01188	0
Lib90_01189	0
Lib90_01190	6
Lib90_01191	6
Lib90_01192	0
Lib90_01193	0
Lib90_01194	8
Lib90_01195	1
Lib90_01196	1
Lib90_01197	8
Lib90_01198	6
Lib90_01199	2
Lib90_01200	6
Lib90_01201	6
Lib90_01202	11
Lib90_01203	1
Lib90_01204	6
Lib90_01205	5
Lib90_01206	1
Lib90_01207	0
Lib90_01208	11
Lib90_01209	1
Lib90_01210	1
Lib90_01211	0
Lib90_01212	2
Lib90_01213	1
Lib90_01214	6
Lib90_01215	0
Lib90_01216	6
Lib90_01217	0
Lib90_01218	6
Lib90_01219	1
Lib90_01220	8
Lib90_01221	7
Lib90_01222	1
Lib90_01223	6
Lib90_01224	9
Lib90_01225	6
Lib90_01226	0
Lib90_01227	9
Lib90_01228	8
Lib90_01229	3
Lib90_01230	9
Lib90_01231	1
Lib90_01232	9
Lib90_01233	6
Lib90_01234	1
Lib90_01235	6
Lib90_01236	5
Lib90_01237	0
Lib90_01238	6
Lib90_01239	1
Lib90_01240	1
Lib90_01241	11
Lib90_01242	8
Lib90_01243	7
Lib90_01244	0
Lib90_01245	6
Lib90_01246	6
Lib90_01247	2
Lib90_01248	0
Lib90_01249	1
Lib90_01250	0
Lib90_01251	1
Lib90_01252	5
Lib90_01253	2
Lib90_01254	1
Lib90_01255	2
Lib90_01256	7
Lib90_01257	1
Lib90_01258	7
Lib90_01259	1
Lib90_01260	1
Lib90_01261	6
Lib90_01262	9
Lib90_01263	11
Lib90_01264	6
Lib90_01265	7
Lib90_01266	6
Lib90_01267	5
Lib90_01268	0
Lib90_01269	8
Lib90_01270	9
Lib90_01271	1
Lib90_01272	1
Lib90_01273	3
Lib90_01274	10
Lib90_01275	6
Lib90_01276	0
Lib90_01277	1
Lib90_01278	2
Lib90_01279	0
