cell_id	cluster
Lib90_02551	10
Lib90_02552	9
Lib90_02553	10
Lib90_02554	4
Lib90_02555	6
Lib90_02556	9
Lib90_02557	2
Lib90_02558	10
Lib90_02559	9
Lib90_02560	0
Lib90_02561	10
Lib90_02562	10
Lib90_02563	6
Lib90_02564	4
Lib90_02565	0
Lib90_02566	9
Lib90_02567	10
Lib90_02568	10
Lib90_02569	10
Lib90_02570	5
Lib90_02571	1
Lib90_02572	9
Lib90_02573	9
Lib90_02574	10
Lib90_02575	4
Lib90_02576	9
Lib90_02577	2
Lib90_02578	2
Lib90_02579	2
Lib90_02580	9
Lib90_02581	10
Lib90_02582	10
Lib90_02583	4
Lib90_02584	9
Lib90_02585	10
Lib90_02586	9
Lib90_02587	10
Lib90_02588	9
Lib90_02589	2
Lib90_02590	9
Lib90_02591	9
Lib90_02592	9
Lib90_02593	9
Lib90_02594	3
Lib90_02595	10
Lib90_02596	10
Lib90_02597	9
Lib90_02598	0
Lib90_02599	10
Lib90_02601	0
Lib90_02602	10
Lib90_02603	10
Lib90_02605	6
Lib90_02606	4
Lib90_02607	9
Lib90_02608	10
Lib90_02609	9
Lib90_02610	10
Lib90_02611	10
Lib90_02612	10
Lib90_02613	2
Lib90_02614	9
Lib90_02615	10
Lib90_02616	2
Lib90_02617	7
Lib90_02618	9
Lib90_02620	9
Lib90_02621	9
Lib90_02622	9
Lib90_02623	9
Lib90_02624	10
Lib90_02625	9
Lib90_02626	10
Lib90_02628	9
Lib90_02629	6
Lib90_02630	6
Lib90_02631	9
Lib90_02632	10
Lib90_02633	4
Lib90_02634	9
Lib90_02635	2
Lib90_02636	11
Lib90_02637	10
Lib90_02638	10
Lib90_02639	9
Lib90_02640	5
Lib90_02641	0
Lib90_02642	10
Lib90_02643	6
Lib90_02644	9
Lib90_02645	9
Lib90_02646	0
Lib90_02647	0
Lib90_02648	9
Lib90_02649	9
Lib90_02650	6
Lib90_02651	10
Lib90_02652	2
Lib90_02653	10
Lib90_02654	10
Lib90_02655	10
Lib90_02656	0
Lib90_02657	9
Lib90_02658	9
Lib90_02659	0
Lib90_02660	9
Lib90_02661	0
Lib90_02662	2
Lib90_02663	9
Lib90_02664	10
Lib90_02665	10
Lib90_02666	0
Lib90_02667	7
Lib90_02669	9
Lib90_02670	10
Lib90_02671	0
Lib90_02672	10
Lib90_02673	9
Lib90_02674	9
Lib90_02675	4
Lib90_02676	9
Lib90_02677	2
Lib90_02678	2
Lib90_02679	10
Lib90_02680	10
Lib90_02681	4
Lib90_02682	4
Lib90_02683	9
Lib90_02684	1
Lib90_02686	9
Lib90_02687	9
Lib90_02688	4
Lib90_02689	0
Lib90_02690	4
Lib90_02691	9
Lib90_02692	4
Lib90_02693	9
Lib90_02694	9
Lib90_02695	9
Lib90_02696	1
Lib90_02697	6
Lib90_02698	6
Lib90_02699	6
Lib90_02700	0
Lib90_02701	6
Lib90_02702	10
Lib90_02703	4
Lib90_02704	10
Lib90_02705	9
Lib90_02706	9
Lib90_02707	11
Lib90_02708	10
Lib90_02709	10
Lib90_02710	9
Lib90_02711	9
Lib90_02712	9
Lib90_02713	1
Lib90_02714	9
Lib90_02715	10
Lib90_02716	10
Lib90_02717	0
Lib90_02718	6
Lib90_02719	9
Lib90_02720	10
Lib90_02721	10
Lib90_02722	10
Lib90_02723	6
Lib90_02724	9
Lib90_02725	6
Lib90_02726	9
Lib90_02727	4
Lib90_02728	2
Lib90_02729	9
Lib90_02730	11
Lib90_02731	10
Lib90_02732	4
Lib90_02733	10
Lib90_02734	2
Lib90_02735	6
Lib90_02736	10
Lib90_02737	12
Lib90_02738	10
Lib90_02739	2
Lib90_02740	10
Lib90_02741	9
Lib90_02742	9
Lib90_02743	9
Lib90_02744	0
Lib90_02745	10
Lib90_02746	6
Lib90_02747	6
Lib90_02748	10
Lib90_02749	0
Lib90_02750	6
Lib90_02752	2
Lib90_02753	10
Lib90_02754	0
Lib90_02755	2
Lib90_02756	9
Lib90_02757	10
Lib90_02758	10
Lib90_02759	2
Lib90_02760	0
Lib90_02761	4
Lib90_02762	9
Lib90_02763	10
Lib90_02764	10
Lib90_02765	4
Lib90_02766	2
Lib90_02767	10
Lib90_02768	0
Lib90_02769	10
Lib90_02770	1
Lib90_02771	10
Lib90_02772	4
Lib90_02773	7
Lib90_02774	10
Lib90_02775	9
Lib90_02776	10
Lib90_02777	9
Lib90_02778	4
Lib90_02779	10
Lib90_02780	10
Lib90_02781	10
Lib90_02782	0
Lib90_02783	9
Lib90_02784	9
Lib90_02785	0
Lib90_02786	6
Lib90_02787	10
Lib90_02788	10
Lib90_02789	9
Lib90_02790	4
Lib90_02791	9
Lib90_02792	7
Lib90_02793	9
Lib90_02794	9
Lib90_02795	10
Lib90_02796	10
Lib90_02798	10
Lib90_02799	0
Lib90_02800	10
Lib90_02801	10
Lib90_02802	6
Lib90_02803	10
Lib90_02804	4
Lib90_02805	10
Lib90_02806	6
Lib90_02807	10
Lib90_02808	10
Lib90_02810	10
Lib90_02811	9
Lib90_02812	10
Lib90_02813	9
Lib90_02814	10
Lib90_02816	12
Lib90_02817	0
Lib90_02818	2
Lib90_02819	6
Lib90_02820	10
Lib90_02821	9
Lib90_02822	9
Lib90_02823	9
Lib90_02824	10
Lib90_02825	0
Lib90_02826	1
Lib90_02827	9
Lib90_02828	7
Lib90_02829	10
Lib90_02830	10
Lib90_02831	10
Lib90_02832	7
Lib90_02833	10
Lib90_02834	10
Lib90_02835	6
Lib90_02836	6
Lib90_02838	1
Lib90_02839	9
Lib90_02840	9
Lib90_02841	9
Lib90_02842	9
Lib90_02843	9
Lib90_02844	1
Lib90_02845	10
Lib90_02846	4
Lib90_02847	4
Lib90_02848	6
Lib90_02849	9
Lib90_02850	10
Lib90_02851	4
Lib90_02852	10
Lib90_02853	10
Lib90_02854	4
Lib90_02855	8
Lib90_02856	9
Lib90_02857	9
Lib90_02858	10
Lib90_02859	2
Lib90_02860	2
Lib90_02861	9
Lib90_02862	8
Lib90_02863	1
Lib90_02864	11
Lib90_02865	1
Lib90_02866	10
Lib90_02867	9
Lib90_02868	10
Lib90_02869	9
Lib90_02870	10
Lib90_02871	4
Lib90_02872	7
Lib90_02873	9
Lib90_02874	9
Lib90_02875	9
Lib90_02876	10
Lib90_02877	10
Lib90_02878	10
Lib90_02879	2
Lib90_02880	9
Lib90_02881	4
Lib90_02882	10
Lib90_02883	7
Lib90_02884	7
Lib90_02885	10
Lib90_02886	10
Lib90_02887	8
Lib90_02888	0
Lib90_02889	10
Lib90_02890	6
Lib90_02891	9
Lib90_02892	0
Lib90_02893	9
Lib90_02894	10
Lib90_02896	9
Lib90_02897	10
Lib90_02898	4
Lib90_02899	10
Lib90_02900	4
Lib90_02901	9
Lib90_02902	9
Lib90_02904	6
Lib90_02905	11
Lib90_02906	10
Lib90_02907	3
Lib90_02908	9
Lib90_02909	2
Lib90_02910	10
Lib90_02911	9
Lib90_02912	6
Lib90_02913	4
Lib90_02915	0
Lib90_02916	0
Lib90_02918	10
Lib90_02919	10
Lib90_02920	10
Lib90_02921	0
Lib90_02922	10
Lib90_02923	2
Lib90_02924	0
Lib90_02925	6
Lib90_02926	9
Lib90_02927	6
Lib90_02928	10
Lib90_02929	1
Lib90_02930	10
Lib90_02931	10
Lib90_02932	9
Lib90_02933	4
Lib90_02934	9
Lib90_02935	4
Lib90_02936	9
Lib90_02937	10
Lib90_02938	2
Lib90_02939	4
Lib90_02940	10
Lib90_02941	10
Lib90_02942	2
Lib90_02943	10
Lib90_02944	0
Lib90_02945	9
Lib90_02946	10
Lib90_02947	9
Lib90_02948	10
Lib90_02949	10
Lib90_02950	10
Lib90_02951	11
Lib90_02953	6
Lib90_02954	6
Lib90_02955	10
Lib90_02956	0
Lib90_02957	4
Lib90_02958	10
Lib90_02959	9
Lib90_02960	4
Lib90_02961	4
Lib90_02962	6
Lib90_02964	9
Lib90_02965	12
Lib90_02966	9
Lib90_02967	6
Lib90_02968	9
Lib90_02969	11
Lib90_02970	8
Lib90_02971	10
Lib90_02972	9
Lib90_02973	0
Lib90_02974	6
Lib90_02975	10
Lib90_02976	9
Lib90_02977	10
Lib90_02978	9
Lib90_02979	9
Lib90_02980	10
Lib90_02981	10
Lib90_02982	10
Lib90_02983	10
Lib90_02984	0
Lib90_02985	10
Lib90_02986	9
Lib90_02987	10
Lib90_02988	9
Lib90_02989	1
Lib90_02990	9
Lib90_02991	0
Lib90_02992	9
Lib90_02993	12
Lib90_02994	6
Lib90_02995	0
Lib90_02996	10
Lib90_02997	10
Lib90_02998	4
Lib90_02999	10
Lib90_03000	9
Lib90_03001	10
Lib90_03002	10
Lib90_03003	10
Lib90_03004	10
Lib90_03005	4
Lib90_03006	9
Lib90_03007	10
Lib90_03008	10
Lib90_03009	10
Lib90_03010	9
Lib90_03011	0
Lib90_03012	9
Lib90_03013	10
Lib90_03014	2
Lib90_03015	4
Lib90_03016	4
Lib90_03017	9
Lib90_03018	4
Lib90_03019	9
Lib90_03020	0
Lib90_03021	7
Lib90_03022	5
Lib90_03023	10
Lib90_03024	0
Lib90_03025	9
Lib90_03026	9
Lib90_03027	4
Lib90_03029	4
Lib90_03030	10
Lib90_03031	10
Lib90_03032	10
Lib90_03033	6
Lib90_03034	4
Lib90_03035	9
Lib90_03036	7
Lib90_03037	0
Lib90_03038	9
Lib90_03039	10
Lib90_03040	0
Lib90_03041	10
Lib90_03042	9
Lib90_03043	2
Lib90_03044	10
Lib90_03045	10
Lib90_03046	0
Lib90_03047	6
Lib90_03048	2
Lib90_03049	10
Lib90_03050	6
Lib90_03051	10
Lib90_03052	4
Lib90_03053	9
Lib90_03055	10
Lib90_03056	4
Lib90_03057	10
Lib90_03058	10
Lib90_03059	9
Lib90_03060	4
Lib90_03061	1
Lib90_03062	0
Lib90_03063	10
Lib90_03064	9
Lib90_03065	0
Lib90_03066	0
Lib90_03068	7
Lib90_03069	9
Lib90_03070	10
Lib90_03071	10
Lib90_03073	4
Lib90_03074	10
Lib90_03075	1
Lib90_03076	6
Lib90_03078	7
Lib90_03079	9
Lib90_03080	9
Lib90_03081	6
Lib90_03082	10
Lib90_03083	4
Lib90_03084	2
Lib90_03085	7
Lib90_03086	9
Lib90_03087	4
Lib90_03088	10
Lib90_03089	0
Lib90_03090	0
Lib90_03091	6
Lib90_03092	4
Lib90_03093	9
Lib90_03094	10
Lib90_03095	6
Lib90_03096	10
Lib90_03097	0
Lib90_03098	7
Lib90_03099	6
Lib90_03100	4
Lib90_03101	4
Lib90_03102	10
Lib90_03103	12
Lib90_03104	12
Lib90_03105	10
Lib90_03106	5
Lib90_03107	2
Lib90_03108	4
Lib90_03109	4
Lib90_03110	4
Lib90_03111	9
Lib90_03113	10
Lib90_03114	9
Lib90_03115	10
Lib90_03116	2
Lib90_03117	9
Lib90_03118	10
Lib90_03119	10
Lib90_03120	10
Lib90_03121	4
Lib90_03122	6
Lib90_03123	6
Lib90_03124	6
Lib90_03126	4
Lib90_03127	10
Lib90_03128	6
Lib90_03129	4
Lib90_03130	0
Lib90_03131	4
Lib90_03132	0
Lib90_03133	10
Lib90_03134	10
Lib90_03135	4
Lib90_03136	7
Lib90_03137	6
Lib90_03138	9
Lib90_03139	10
Lib90_03140	9
Lib90_03141	2
Lib90_03142	6
Lib90_03143	6
Lib90_03144	4
Lib90_03146	4
Lib90_03147	4
Lib90_03148	7
Lib90_03149	0
Lib90_03150	6
Lib90_03151	4
Lib90_03152	10
Lib90_03153	4
Lib90_03154	6
Lib90_03155	4
Lib90_03156	10
Lib90_03157	10
Lib90_03158	10
Lib90_03159	8
Lib90_03160	4
Lib90_03161	6
Lib90_03162	10
Lib90_03163	6
Lib90_03165	2
Lib90_03166	8
Lib90_03167	5
Lib90_03168	9
Lib90_03169	10
Lib90_03170	4
Lib90_03171	10
Lib90_03172	4
Lib90_03173	7
Lib90_03174	10
Lib90_03175	10
Lib90_03176	7
Lib90_03177	1
Lib90_03178	0
Lib90_03179	0
Lib90_03180	4
Lib90_03181	10
Lib90_03182	9
Lib90_03183	12
Lib90_03184	4
Lib90_03186	10
Lib90_03187	10
Lib90_03188	4
Lib90_03189	4
Lib90_03190	9
Lib90_03191	9
Lib90_03192	10
Lib90_03193	9
Lib90_03194	9
Lib90_03195	0
Lib90_03196	9
Lib90_03197	2
Lib90_03198	0
Lib90_03199	4
Lib90_03200	9
Lib90_03201	10
Lib90_03202	10
Lib90_03203	5
Lib90_03204	4
Lib90_03205	0
Lib90_03206	6
Lib90_03207	8
Lib90_03208	8
Lib90_03209	10
Lib90_03210	4
Lib90_03211	2
Lib90_03212	10
Lib90_03213	10
Lib90_03214	9
Lib90_03215	7
Lib90_03216	12
Lib90_03217	0
Lib90_03218	4
Lib90_03219	6
Lib90_03220	4
Lib90_03221	4
Lib90_03222	10
Lib90_03223	0
Lib90_03224	6
Lib90_03225	10
Lib90_03226	0
Lib90_03227	0
Lib90_03228	4
Lib90_03229	9
Lib90_03230	10
Lib90_03231	6
Lib90_03232	0
Lib90_03233	10
Lib90_03235	10
Lib90_03236	10
Lib90_03237	2
Lib90_03238	4
Lib90_03239	4
Lib90_03240	12
Lib90_03241	4
Lib90_03242	4
Lib90_03243	7
Lib90_03244	2
Lib90_03245	4
Lib90_03246	4
Lib90_03247	6
Lib90_03248	9
Lib90_03249	0
Lib90_03250	0
Lib90_03251	0
Lib90_03252	6
Lib90_03254	6
Lib90_03255	8
Lib90_03256	10
Lib90_03257	10
Lib90_03258	12
Lib90_03259	6
Lib90_03260	4
Lib90_03261	4
Lib90_03262	12
Lib90_03263	4
Lib90_03264	4
Lib90_03266	10
Lib90_03267	9
Lib90_03268	6
Lib90_03269	9
Lib90_03270	8
Lib90_03271	4
Lib90_03272	12
Lib90_03273	4
Lib90_03274	7
Lib90_03275	10
Lib90_03276	0
Lib90_03277	2
Lib90_03278	1
Lib90_03279	9
Lib90_03280	9
Lib90_03281	10
Lib90_03282	2
Lib90_03283	4
Lib90_03284	4
Lib90_03285	10
Lib90_03286	7
Lib90_03287	11
Lib90_03288	8
Lib90_03289	9
Lib90_03290	6
Lib90_03291	10
Lib90_03292	10
Lib90_03293	4
Lib90_03294	12
Lib90_03295	10
Lib90_03296	6
Lib90_03297	0
Lib90_03298	6
Lib90_03299	2
Lib90_03300	6
Lib90_03301	2
Lib90_03302	10
Lib90_03303	4
Lib90_03304	9
Lib90_03305	10
Lib90_03306	10
Lib90_03307	4
Lib90_03308	0
Lib90_03309	4
Lib90_03310	6
Lib90_03311	8
Lib90_03313	4
Lib90_03314	9
Lib90_03315	12
Lib90_03316	0
Lib90_03317	9
Lib90_03318	10
Lib90_03319	10
Lib90_03320	6
Lib90_03321	9
Lib90_03323	10
Lib90_03325	10
Lib90_03326	6
Lib90_03327	4
Lib90_03328	10
Lib90_03329	7
Lib90_03330	4
Lib90_03331	12
Lib90_03332	5
Lib90_03333	10
Lib90_03334	10
Lib90_03335	10
Lib90_03336	0
Lib90_03337	2
Lib90_03338	7
Lib90_03339	6
Lib90_03340	10
Lib90_03341	7
Lib90_03342	0
Lib90_03343	10
Lib90_03344	10
Lib90_03345	0
Lib90_03346	6
Lib90_03347	1
Lib90_03348	4
Lib90_03349	4
Lib90_03350	0
Lib90_03351	9
Lib90_03352	6
Lib90_03353	7
Lib90_03354	10
Lib90_03355	0
Lib90_03356	6
Lib90_03357	10
Lib90_03358	0
Lib90_03359	4
Lib90_03360	6
Lib90_03361	7
Lib90_03362	9
Lib90_03363	6
Lib90_03364	4
Lib90_03365	4
Lib90_03367	6
Lib90_03368	10
Lib90_03369	9
Lib90_03370	10
Lib90_03371	12
Lib90_03372	7
Lib90_03373	4
Lib90_03374	4
Lib90_03375	0
Lib90_03376	0
Lib90_03377	4
Lib90_03378	10
Lib90_03379	12
Lib90_03380	9
Lib90_03381	8
Lib90_03382	2
Lib90_03383	4
Lib90_03384	9
Lib90_03385	9
Lib90_03386	6
Lib90_03387	4
Lib90_03388	6
Lib90_03389	6
Lib90_03390	9
Lib90_03391	4
Lib90_03392	10
Lib90_03393	6
Lib90_03394	6
Lib90_03395	4
Lib90_03396	10
Lib90_03398	4
Lib90_03399	0
Lib90_03400	4
Lib90_03401	6
Lib90_03402	10
Lib90_03403	7
Lib90_03404	10
Lib90_03405	4
Lib90_03406	6
Lib90_03407	10
Lib90_03408	12
Lib90_03409	6
Lib90_03410	2
Lib90_03412	0
Lib90_03413	8
Lib90_03414	8
Lib90_03415	4
Lib90_03416	6
Lib90_03417	6
Lib90_03419	6
Lib90_03420	10
Lib90_03421	10
Lib90_03422	8
Lib90_03423	12
Lib90_03424	9
Lib90_03425	4
Lib90_03426	1
Lib90_03428	1
Lib90_03429	8
Lib90_03430	6
Lib90_03431	10
Lib90_03432	11
Lib90_03433	10
Lib90_03434	7
Lib90_03435	9
Lib90_03436	12
Lib90_03437	8
Lib90_03438	6
Lib90_03439	4
Lib90_03440	6
Lib90_03441	2
Lib90_03443	6
Lib90_03444	12
Lib90_03445	6
Lib90_03447	10
Lib90_03448	0
Lib90_03449	4
Lib90_03450	4
Lib90_03451	10
Lib90_03452	8
Lib90_03453	8
Lib90_03454	6
Lib90_03455	6
Lib90_03456	0
Lib90_03457	6
Lib90_03458	6
Lib90_03459	4
Lib90_03460	12
Lib90_03462	12
Lib90_03464	12
Lib90_03465	4
Lib90_03466	10
Lib90_03467	4
Lib90_03468	0
Lib90_03469	7
Lib90_03471	0
Lib90_03472	12
Lib90_03473	12
Lib90_03475	9
Lib90_03476	4
Lib90_03477	12
Lib90_03478	2
Lib90_03479	12
Lib90_03480	6
Lib90_03481	4
Lib90_03482	12
Lib90_03483	10
Lib90_03484	10
Lib90_03485	2
Lib90_03486	4
Lib90_03487	0
Lib90_03488	9
Lib90_03489	6
Lib90_03490	4
Lib90_03492	2
Lib90_03493	0
Lib90_03494	10
Lib90_03495	6
Lib90_03496	10
Lib90_03497	12
Lib90_03498	2
Lib90_03499	10
Lib90_03501	6
Lib90_03503	7
Lib90_03504	4
Lib90_03505	0
Lib90_03506	6
Lib90_03507	4
Lib90_03508	8
Lib90_03509	9
Lib90_03511	10
Lib90_03512	4
Lib90_03513	7
Lib90_03514	5
Lib90_03515	4
Lib90_03516	9
Lib90_03517	2
Lib90_03518	12
Lib90_03519	12
Lib90_03520	4
Lib90_03521	12
Lib90_03522	12
Lib90_03523	12
Lib90_03524	4
Lib90_03525	6
Lib90_03526	4
Lib90_03527	12
Lib90_03528	6
Lib90_03530	6
Lib90_03531	6
Lib90_03532	10
Lib90_03533	12
Lib90_03534	6
Lib90_03535	0
Lib90_03536	4
Lib90_03537	12
Lib90_03538	6
Lib90_03539	12
Lib90_03540	4
Lib90_03541	8
Lib90_03542	4
Lib90_03543	12
Lib90_03544	10
Lib90_03545	4
Lib90_03546	12
Lib90_03547	12
Lib90_03548	10
Lib90_03549	10
Lib90_03550	4
Lib90_03551	1
Lib90_03552	6
Lib90_03553	12
Lib90_03554	6
Lib90_03555	4
Lib90_03556	2
Lib90_03557	0
Lib90_03558	9
Lib90_03559	6
Lib90_03560	7
Lib90_03561	8
Lib90_03562	11
Lib90_03563	9
Lib90_03564	8
Lib90_03565	12
Lib90_03566	4
Lib90_03567	6
Lib90_03568	6
Lib90_03569	0
Lib90_03570	6
Lib90_03571	6
Lib90_03572	2
Lib90_03573	6
Lib90_03575	10
Lib90_03576	12
Lib90_03577	4
Lib90_03578	2
Lib90_03580	8
Lib90_03581	4
Lib90_03582	0
Lib90_03583	12
Lib90_03584	4
Lib90_03586	6
Lib90_03587	6
Lib90_03588	12
Lib90_03589	10
Lib90_03590	0
Lib90_03591	12
Lib90_03592	10
Lib90_03593	12
Lib90_03594	12
Lib90_03597	12
Lib90_03598	0
Lib90_03599	11
Lib90_03600	6
Lib90_03601	12
Lib90_03603	10
Lib90_03604	6
Lib90_03607	6
Lib90_03608	12
Lib90_03609	12
Lib90_03610	2
Lib90_03611	12
Lib90_03612	12
Lib90_03613	6
Lib90_03615	12
Lib90_03616	2
Lib90_03617	10
Lib90_03618	6
Lib90_03619	12
Lib90_03620	6
Lib90_03623	0
Lib90_03625	12
Lib90_03626	6
Lib90_03627	4
Lib90_03628	0
Lib90_03629	12
Lib90_03631	12
Lib90_03632	6
Lib90_03634	4
Lib90_03635	12
Lib90_03636	7
Lib90_03637	9
Lib90_03638	7
Lib90_03640	12
Lib90_03641	5
Lib90_03642	1
Lib90_03643	5
Lib90_03644	6
Lib90_03645	4
Lib90_03646	6
Lib90_03647	0
Lib90_03648	0
Lib90_03649	12
Lib90_03650	6
Lib90_03651	12
Lib90_03652	12
Lib90_03653	12
Lib90_03654	4
Lib90_03655	2
Lib90_03656	12
Lib90_03657	12
Lib90_03658	9
Lib90_03659	12
Lib90_03660	12
Lib90_03661	2
Lib90_03662	0
Lib90_03663	9
Lib90_03664	9
Lib90_03665	2
Lib90_03666	12
Lib90_03667	7
Lib90_03670	2
Lib90_03671	8
Lib90_03672	12
Lib90_03673	12
Lib90_03674	8
Lib90_03675	6
Lib90_03676	12
Lib90_03677	10
Lib90_03678	4
Lib90_03679	12
Lib90_03680	0
Lib90_03681	12
Lib90_03682	12
Lib90_03684	8
Lib90_03686	11
Lib90_03687	6
Lib90_03688	8
Lib90_03689	12
Lib90_03691	12
Lib90_03692	9
Lib90_03694	12
Lib90_03695	0
Lib90_03696	4
Lib90_03697	12
Lib90_03698	7
Lib90_03699	12
Lib90_03700	0
Lib90_03701	4
Lib90_03702	12
Lib90_03704	12
Lib90_03707	2
Lib90_03709	12
Lib90_03710	9
Lib90_03711	12
Lib90_03712	4
Lib90_03713	6
Lib90_03714	4
Lib90_03715	7
Lib90_03716	10
Lib90_03717	10
Lib90_03718	12
Lib90_03719	12
Lib90_03720	12
Lib90_03721	12
Lib90_03722	12
Lib90_03723	12
Lib90_03724	10
Lib90_03725	12
Lib90_03726	12
Lib90_03727	12
Lib90_03728	0
Lib90_03729	12
Lib90_03730	4
Lib90_03731	12
Lib90_03732	9
Lib90_03733	8
Lib90_03734	12
Lib90_03736	6
Lib90_03738	11
Lib90_03739	10
Lib90_03740	6
Lib90_03741	12
Lib90_03743	12
Lib90_03744	12
Lib90_03745	6
Lib90_03747	12
Lib90_03748	6
Lib90_03749	0
Lib90_03753	12
Lib90_03756	10
Lib90_03757	12
Lib90_03758	12
Lib90_03759	2
Lib90_03760	4
Lib90_03761	4
Lib90_03762	12
Lib90_03763	0
Lib90_03764	5
Lib90_03765	9
Lib90_03766	0
Lib90_03767	4
Lib90_03769	12
Lib90_03770	10
Lib90_03771	12
Lib90_03772	12
Lib90_03773	4
Lib90_03774	12
Lib90_03775	12
Lib90_03776	6
Lib90_03777	6
Lib90_03778	12
Lib90_03779	12
Lib90_03780	9
Lib90_03781	12
Lib90_03782	12
Lib90_03783	12
Lib90_03784	6
Lib90_03787	12
Lib90_03790	12
Lib90_03792	2
Lib90_03794	12
Lib90_03795	10
Lib90_03796	6
Lib90_03797	12
Lib90_03798	6
Lib90_03799	6
Lib90_03800	12
Lib90_03801	2
Lib90_03802	0
Lib90_03803	9
Lib90_03804	8
Lib90_03806	12
Lib90_03807	6
Lib90_03808	7
Lib90_03809	6
Lib90_03810	12
Lib90_03812	12
Lib90_03813	12
Lib90_03814	2
Lib90_03816	10
Lib90_03817	12
Lib90_03818	12
Lib90_03819	10
Lib90_03820	4
Lib90_03821	12
Lib90_03822	12
Lib90_03823	4
Lib90_03824	12
Lib90_03825	12
Lib90_03826	12
Lib90_03827	12
Lib90_03828	12
Lib90_03829	12
Lib90_03830	6
Lib90_03832	12
Lib90_03833	12
Lib90_03834	4
Lib90_03837	4
Lib90_03838	4
Lib90_03839	12
Lib90_03840	12
Lib90_03841	12
Lib90_03842	12
Lib90_03843	9
Lib90_03844	7
Lib90_03847	0
Lib90_03848	12
Lib90_03850	6
Lib90_03851	4
Lib90_03853	12
Lib90_03856	12
Lib90_03858	2
Lib90_03861	12
Lib90_03862	12
Lib90_03864	12
Lib90_03865	9
Lib90_03868	12
Lib90_03869	12
Lib90_03871	8
Lib90_03872	8
Lib90_03873	2
Lib90_03874	8
Lib90_03875	4
Lib90_03876	1
Lib90_03878	12
Lib90_03880	12
Lib90_03883	9
Lib90_03884	12
Lib90_03885	11
Lib90_03886	12
Lib90_03887	10
Lib90_03889	9
Lib90_03890	12
Lib90_03891	10
Lib90_03892	12
Lib90_03895	4
Lib90_03902	5
Lib90_03903	12
Lib90_03906	9
Lib90_03907	12
Lib90_03909	12
Lib90_03912	2
Lib90_03914	6
Lib90_03915	8
Lib90_03931	5
Lib90_03932	10
Lib90_03934	12
Lib90_03940	10
Lib90_03949	9
Lib90_03957	12
Lib90_03964	4
Lib90_03997	9
